employee_id,name,age,gender,department,job_role,salary,joining_date,city,email,experience_years,performance_score
EMP22532,Vijay Patel,23,Unknown,Marketing,Sales Executive,93290.0,2015-03-27,Hyd,,23.7,excellent
EMP17670,Sneha Rao,44,male,IT,,34656.0,2015-09-16,Hyd,,5.3,Average
EMP15061,Anjali Nair,32,male,Sales,Accountant,146075.0,2018-05-21,Mumbai,,8.8,Excellent
EMP10672,Divya Singh,45,,HR,Data Analyst,85250.0,2022-01-14,Bangalore,,13.4,Excellent
EMP16527,Sneha Patel,43,Female,Marketing,Data Analyst,74796.0,2023-05-02,Chennai ,,0.0,excellent
EMP25157,Meena Kumar,36,F,Finance,Marketing Analyst,121720.0,2024-03-16,Delhi,,12.0,Good
EMP26180,Sneha Verma,41,Male,HR,Operations Manager,123806.0,2026-03-04,Delhi,,17.0,good
EMP11829,Rahul Rao,37,female,Sales,Operations Manager,168065.0,2022-06-30,Mumbai ,,10.0,excellent
EMP17538,Rahul Rao,40,Male,Sales,Operations Manager,27453.0,2025-12-31,Bangalore,,10.3,good
EMP14603,Karthik Reddy,35,F,IT,Software Engineer,174888.0,2023-06-08,Chennai,,5.5,
EMP26552,Karthik Patel,57,female,HR,HR Executive,40392.0,2022-05-08,Hyd,,16.0,Average
EMP24478,Suresh Patel,53,Male,Sales,Sales Executive,36990.0,2020-06-29,Hyderabad,,21.7,Excellent
EMP12813,Karthik Rao,36,Male,IT,Sales Executive,65605.0,2015-11-20,Chennai,,3.3,good
EMP27865,Ravi Kumar,51,Unknown,HR,Sales Executive,82953.0,2022-02-15,Delhi,,20.1,Excellent
EMP12426,Divya Patel,56,female,IT,software engineer,136983.0,2023-08-10,Hyd,,4.4,
EMP27886,Amit Menon,55,M,Sales,Data analyst,46533.0,2025-11-11,Pune,,4.0,Poor
EMP15203,Vignesh Verma,40,male,HR,Operations Manager,159105.0,2025-12-04,Bengaluru,,6.7,Excellent
EMP10601,Ravi Menon,43,Unknown,HR,Data analyst,39242.0,2015-12-24,Kochi,,6.8,Poor
EMP12133,Nisha Nair,58,Female,HR,Software Engineer,20819.0,2020-10-09,Bengaluru,,1.8,good
EMP16720,Anjali Reddy,45,Female,Finance,Data analyst,-17494.0,2015-07-29,Pune,,9.2,Excellent
EMP25753,Karthik Kumar,35,female,IT,HR Executive,129539.0,2022-08-20,Bangalore,,3.1,Average
EMP28820,Nisha Iyer,33,female,IT,Accountant,101748.0,2022-02-23,Kochi,,1.2,good
EMP16023,Suresh Das,20,male,HR,Accountant,127819.0,2024-07-22,Kochi,,11.3,excellent
EMP18457,Divya Gupta,64,male,Finance,Data Analyst,117928.0,2020-02-22,Chennai ,,0.1,excellent
EMP27873,Suresh Patel,54,F,IT,Operations Manager,133274.0,2018-01-13,Mumbai,,12.5,Excellent
EMP29902,Priya Nair,62,M,IT,HR Executive,121676.0,2024-05-03,Mumbai,,22.0,Good
EMP22241,Karthik Iyer,32,female,Operations,HR Executive,71390.0,2021-05-10,Hyderabad,,20.8,Average
EMP12166,Priya Iyer,56,Unknown,IT,software engineer,97988.0,2015-10-03,Mumbai,,12.3,Average
EMP11577,Suresh Rao,50,female,Sales,HR Executive,102993.0,2026-04-06,Hyd,,1.3,Average
EMP11784,Vijay Sharma,41,Female,HR,Operations Manager,39992.0,2016-07-31,Pune,,17.1,Excellent
EMP15012,Divya Patel,50,male,Finance,Sales Executive,155638.0,2015-12-10,Hyderabad,,13.2,Average
EMP10860,Priya Nair,42,Female,Marketing,,123412.0,2024-08-26,Mumbai ,,8.7,
EMP21821,Nisha Reddy,21,M,HR,Sales Executive,178811.0,2019-04-06,Chennai ,,17.8,Poor
EMP13732,Arun Singh,60,F,HR,Data analyst,146834.0,2021-11-22,Hyderabad,,20.0,Average
EMP13866,Amit Patel,46,Unknown,Sales,software engineer,28263.0,2019-08-27,Bengaluru,,7.0,
EMP13603,Karthik Patel,43,Male,IT,software engineer,146385.0,2023-12-03,Mumbai ,,13.5,
EMP13321,Meena Nair,51,,HR,Marketing Analyst,78059.0,2022-02-12,Pune,,4.1,Good
EMP12353,Anjali Das,24,Male,Sales,software engineer,161975.0,2025-05-17,  Bengaluru  ,,22.6,Good
EMP18994,Karthik Gupta,52,Female,Operations,Sales Executive,128099.0,2022-03-30,Hyd,,3.7,good
EMP23975,Karthik Sharma,44,male,HR,Marketing Analyst,79652.0,2016-08-18,Kochi,,1.8,Excellent
EMP21545,Suresh Nair,36,M,HR,Accountant,173873.0,2022-11-24,Chennai ,,14.9,Average
EMP20372,Rahul Das,57,M,HR,Data Analyst,168844.0,2020-03-18,Chennai ,,3.6,Average
EMP24248,Nisha Iyer,46,female,Finance,Data analyst,145491.0,2018-07-05,Delhi,,5.9,good
EMP29631,Ravi Iyer,29,F,Marketing,Software Engineer,102292.0,2020-08-31,Chennai ,,21.1,good
EMP12895,Karthik Gupta,25,,HR,software engineer,128286.0,2015-08-06,Bengaluru,,2.2,good
EMP15461,Anjali Patel,44,Unknown,Operations,,108145.0,2025-07-06,Mumbai,,9.1,excellent
EMP27358,Rahul Gupta,19,Unknown,IT,,162315.0,2015-08-18,Hyd,,17.8,Good
EMP25253,Sneha Verma,55,male,Sales,software engineer,111063.0,2015-03-24,Chennai,,13.5,Good
EMP20960,Ravi Singh,19,F,Operations,Sales Executive,135255.0,2018-08-03,Mumbai ,,13.7,Poor
EMP27431,Ravi Patel,50,F,HR,Marketing Analyst,21029.0,2017-06-24,Delhi,,3.2,
EMP15056,Suresh Reddy,20,Male,Finance,Sales Executive,-27925.0,2018-11-05,Mumbai,,4.2,excellent
EMP26535,Anjali Patel,64,male,IT,Accountant,125155.0,2022-03-17,Mumbai,,1.2,Poor
EMP12509,Nisha Das,41,,IT,Marketing Analyst,120271.0,2020-07-08,Mumbai,,15.4,excellent
EMP17781,Sneha Singh,31,Male,Sales,Marketing Analyst,104759.0,2018-06-26,Hyderabad,,22.3,Poor
EMP21128,Meena Sharma,27,Male,IT,Software Engineer,18977.0,2015-03-13,Delhi,,14.5,Average
EMP19402,Sneha Sharma,55,,Finance,,65937.0,2019-07-20,Mumbai,,17.6,Good
EMP22507,Vijay Reddy,62,Unknown,Marketing,Data Analyst,59614.0,2021-06-06,Kochi,,11.4,
EMP20364,Sneha Reddy,18,Female,HR,HR Executive,109582.0,2015-03-21,Hyderabad,,16.9,good
EMP19043,Pooja Sharma,41,male,Sales,Marketing Analyst,34128.0,2025-10-21,Kochi,,12.0,Excellent
EMP23256,Amit Reddy,50,F,HR,Accountant,87324.0,2023-04-08,Chennai ,,2.2,Poor
EMP16302,Rahul Reddy,23,male,HR,software engineer,155905.0,2016-02-12,Mumbai,,1.4,Excellent
EMP18704,Vijay Menon,56,Unknown,Sales,Data Analyst,68627.0,2025-04-25,Hyderabad,,16.1,excellent
EMP19124,Vignesh Menon,22,male,IT,Data Analyst,48337.0,2021-09-18,Mumbai,,11.1,excellent
EMP23153,Pooja Gupta,45,,Finance,Marketing Analyst,38349.0,2018-06-18,Delhi,,16.5,good
EMP15753,Ravi Rao,26,,Operations,Data Analyst,88180.0,2015-08-08,Hyd,,20.4,Average
EMP28377,Priya Sharma,61,female,HR,Sales Executive,44183.0,2018-09-01,Chennai,,18.1,excellent
EMP21323,Meena Menon,23,male,Finance,Accountant,126815.0,2016-03-03,Mumbai,,20.2,
EMP21610,Arun Iyer,32,Female,HR,Marketing Analyst,48047.0,2023-05-20,Bengaluru,,24.6,
EMP26887,Arun Verma,25,Unknown,Finance,software engineer,64210.0,2023-01-20,Delhi,,13.8,
EMP22548,Anjali Iyer,35,,Finance,Marketing Analyst,72897.0,2023-11-13,Pune,,10.3,Good
EMP28064,Ravi Iyer,59,Male,IT,Software Engineer,48989.0,2015-10-11,Bengaluru,,3.6,Excellent
EMP29709,Karthik Menon,21,Unknown,Operations,Marketing Analyst,121134.0,2020-01-03,Pune,,21.1,Poor
EMP27893,Sneha Menon,42,Unknown,Finance,Sales Executive,36317.0,2015-09-10,Pune,,20.0,good
EMP25252,Divya Gupta,27,Unknown,HR,Software Engineer,54019.0,2017-09-18,Mumbai ,,24.1,good
EMP11430,Pooja Singh,51,female,Finance,Software Engineer,129818.0,2020-05-17,Hyd,,24.7,excellent
EMP24233,Pooja Patel,51,male,IT,Data analyst,134354.0,2021-06-03,Bangalore,,12.2,Good
EMP11084,Meena Singh,35,F,IT,software engineer,31146.0,2018-05-03,Delhi,,2.1,excellent
EMP12929,Karthik Reddy,33,F,IT,Sales Executive,79355.0,2016-05-01,  Chennai   ,,16.3,
EMP20608,Ravi Patel,48,F,Sales,Software Engineer,128836.0,2017-03-23,Pune,,1.9,Excellent
EMP17694,Amit Menon,61,F,IT,Marketing Analyst,169647.0,2015-02-24,Chennai,,20.7,Excellent
EMP19830,Anjali Nair,43,F,IT,Data Analyst,96618.0,2016-03-28,Chennai,,24.0,Poor
EMP23157,Nisha Reddy,26,M,IT,Accountant,126300.0,2021-03-05,Delhi,,5.0,Good
EMP24570,Meena Sharma,23,female,Finance,Data Analyst,26155.0,2026-01-06,Hyd,,21.1,good
EMP19317,Suresh Nair,55,F,HR,Accountant,-28381.0,2015-05-19,Mumbai ,,4.9,
EMP26426,Divya Kumar,59,M,Finance,Software Engineer,150684.0,2023-12-04,Bengaluru,,15.3,excellent
EMP16039,Arun Nair,42,M,Finance,Operations Manager,22629.0,2016-08-30,Kochi,,16.8,Excellent
EMP17243,Sneha Das,58,male,Sales,,116086.0,2024-07-15,Pune,,12.5,Poor
EMP16476,Meena Verma,57,M,Operations,Accountant,66284.0,2017-06-01,Chennai,,20.2,Poor
EMP21294,Divya Menon,44,male,Marketing,Software Engineer,90264.0,2025-01-29,Bangalore,,0.2,Poor
EMP27239,Divya Singh,42,Male,Sales,Software Engineer,36264.0,2025-12-07,Kochi,,5.0,Good
EMP17808,Pooja Kumar,48,,Finance,Accountant,31644.0,2025-11-14,Pune,,0.3,excellent
EMP28312,Vijay Kumar,18,,IT,Accountant,40539.0,2024-06-29,Chennai ,,2.6,
EMP10970,Meena Rao,65,Unknown,Operations,Data analyst,109321.0,2025-03-23,Bengaluru,,13.0,
EMP10113,Arun Patel,20,male,Finance,Operations Manager,160408.0,2018-05-22,Bangalore,,16.4,Poor
EMP23259,Divya Kumar,25,female,Sales,HR Executive,29347.0,2022-02-01,Delhi,,2.8,Poor
EMP25715,Amit Das,37,Female,HR,,41398.0,2019-01-04,Mumbai ,,10.3,
EMP25756,Divya Reddy,41,female,HR,Marketing Analyst,23235.0,2018-03-13,Bangalore,,0.1,
EMP26121,Amit Singh,26,female,Finance,Software Engineer,26413.0,2015-08-13,Hyderabad,,6.8,Poor
EMP28681,Vijay Das,59,female,HR,Data Analyst,115612.0,2022-10-05,Mumbai ,,12.8,Excellent
EMP25101,Ravi Kumar,35,Female,Marketing,HR Executive,62019.0,2026-06-06,Chennai ,,22.0,Excellent
EMP20782,Vijay Das,59,Unknown,IT,Marketing Analyst,148774.0,2021-05-20,Mumbai ,,12.5,
EMP25422,Anjali Singh,53,M,IT,Sales Executive,105062.0,2023-08-15,Hyderabad,,10.1,Poor
EMP25795,Pooja Iyer,29,Female,Finance,Software Engineer,176839.0,2018-03-10,Hyderabad,,20.8,excellent
EMP10355,Sneha Patel,38,F,Operations,HR Executive,106984.0,2021-06-11,Pune,,9.4,Excellent
EMP14296,Ravi Verma,58,Male,Sales,Operations Manager,71393.0,2024-07-08,Delhi,,23.1,good
EMP12755,Pooja Iyer,31,female,Marketing,Sales Executive,116770.0,2022-03-17,Bangalore,,0.6,excellent
EMP14860,Pooja Gupta,27,M,Marketing,Data analyst,171150.0,2020-09-03,Chennai ,,10.4,Good
EMP26239,Ravi Verma,27,F,Finance,Sales Executive,155294.0,2015-01-25,Mumbai ,,21.4,excellent
EMP10170,Ravi Reddy,21,Unknown,IT,Data Analyst,143303.0,2022-08-17,Delhi,,12.6,
EMP17136,Ravi Reddy,56,,Operations,software engineer,92240.0,2015-06-03,Bengaluru,,16.0,Average
EMP20060,Nisha Nair,49,F,HR,,168623.0,2019-02-21,Bangalore,,12.8,Good
EMP17996,Nisha Singh,48,Unknown,HR,,83201.0,2017-08-22,Bangalore,,24.4,
EMP10006,Meena Menon,60,Female,Finance,HR Executive,79031.0,2021-11-11,Chennai,,15.9,
EMP27038,Karthik Verma,19,,Sales,Accountant,178777.0,2019-01-16,Hyderabad,,15.9,Poor
EMP28196,Pooja Iyer,22,Female,Sales,Operations Manager,104267.0,2017-12-05,Mumbai,,24.1,
EMP17541,Meena Sharma,33,male,HR,Software Engineer,155964.0,2024-01-26,Pune,,24.9,good
EMP23031,Vijay Nair,64,Male,Marketing,Accountant,153325.0,2021-03-26,Chennai,,3.3,Average
EMP19291,Amit Patel,49,Male,Operations,Software Engineer,159915.0,2025-08-26,Bangalore,,10.0,Poor
EMP20291,Amit Iyer,46,Unknown,IT,software engineer,150730.0,2025-03-19,Kochi,,3.5,Poor
EMP17990,Vijay Rao,54,Unknown,Finance,Accountant,49699.0,2016-06-05,Hyderabad,,16.0,good
EMP29405,Anjali Verma,38,Male,Finance,Accountant,147140.0,2020-07-12,Hyderabad,,17.9,
EMP13976,Karthik Reddy,32,male,IT,Software Engineer,44464.0,2022-05-12,Pune,,20.9,
EMP20603,Sneha Patel,29,Female,Sales,,78290.0,2017-03-01,Mumbai,,3.0,
EMP22863,Ravi Das,56,M,IT,software engineer,36783.0,2016-12-01,Chennai,,22.3,Excellent
EMP26598,Suresh Das,54,male,Finance,,51749.0,2026-06-08,Bengaluru,,16.6,Poor
EMP12286,Meena Iyer,49,female,IT,Marketing Analyst,137323.0,2025-01-12,Hyderabad,,1.4,Poor
EMP28718,Arun Patel,18,Female,Finance,Operations Manager,50801.0,2021-05-18,Hyd,,16.0,
EMP17925,Vijay Reddy,53,,Finance,HR Executive,60819.0,2020-11-25,Mumbai ,,8.5,
EMP27735,Rahul Verma,64,female,IT,Data Analyst,148696.0,2023-04-28,Chennai,,2.5,good
EMP21561,Amit Das,48,female,Operations,Sales Executive,118891.0,2017-10-04,Mumbai,,3.3,excellent
EMP27747,Suresh Das,49,,HR,HR Executive,106143.0,2018-11-04,Mumbai ,,11.7,
EMP16274,Anjali Sharma,51,Unknown,IT,Operations Manager,29171.0,2018-05-22,Kochi,,7.4,Good
EMP21400,Vignesh Menon,51,Unknown,Marketing,Accountant,50000.0,2023-07-08,Mumbai,,12.9,Excellent
EMP26154,Sneha Reddy,53,M,IT,Marketing Analyst,81295.0,2019-07-09,Chennai,,22.4,
EMP25840,Vijay Iyer,64,,HR,software engineer,49712.0,2021-01-12,Bangalore,,21.7,good
EMP28757,Anjali Iyer,25,female,HR,Software Engineer,98170.0,2023-11-08,Mumbai,,15.5,
EMP19535,Priya Sharma,22,male,IT,Software Engineer,50503.0,2022-02-18,Delhi,,3.0,Poor
EMP10769,Suresh Nair,33,Unknown,IT,Software Engineer,153841.0,2015-01-03,Hyderabad,,10.3,Good
EMP28024,Amit Verma,35,female,IT,Software Engineer,92607.0,2022-01-19,Hyderabad,,9.7,Poor
EMP24895,Divya Sharma,46,M,IT,software engineer,159854.0,2017-02-20,Bangalore,,9.0,Poor
EMP16256,Vignesh Nair,49,,Finance,Data analyst,129591.0,2018-11-09,Delhi,,3.8,Good
EMP23104,Sneha Gupta,48,,IT,Operations Manager,143784.0,2020-09-01,Hyderabad,,17.9,good
EMP24442,Meena Rao,29,F,HR,software engineer,133718.0,2024-03-24,Mumbai ,,6.3,Poor
EMP13590,Anjali Gupta,21,M,Sales,Accountant,60212.0,2020-07-01,Bangalore,,2.6,
EMP16203,Suresh Menon,27,Unknown,HR,Marketing Analyst,-2136.0,2020-01-06,Bangalore,,8.7,Poor
EMP23972,Suresh Das,30,,HR,,122971.0,2019-06-21,Hyderabad,,20.7,
EMP14358,Vijay Singh,23,Female,IT,,73558.0,2019-05-11,Bengaluru,,21.5,Poor
EMP25501,Rahul Rao,47,F,Operations,Data analyst,132789.0,2016-02-18,Hyd,,13.0,
EMP24374,Vignesh Sharma,25,Female,Marketing,Accountant,86169.0,2017-01-08,Bengaluru,,15.4,Good
EMP29417,Priya Verma,41,,HR,Data Analyst,137429.0,2025-10-25,Bangalore,,16.2,good
EMP20407,Priya Nair,41,Female,Finance,Software Engineer,92450.0,2023-01-11,Mumbai,,22.6,Excellent
EMP18428,Karthik Nair,43,female,Operations,HR Executive,113869.0,2020-12-30,Bangalore,,23.0,good
EMP13374,Pooja Iyer,30,F,IT,Accountant,20932.0,2025-12-16,Chennai ,,18.5,Average
EMP12338,Vijay Singh,24,,Finance,Software Engineer,172047.0,2015-05-30,Hyd,,5.4,Excellent
EMP10016,Karthik Verma,59,Unknown,IT,software engineer,122441.0,2020-06-02,Hyd,,13.3,Good
EMP15859,Divya Das,44,male,Finance,Sales Executive,146869.0,2025-01-17,Bangalore,,2.8,good
EMP29961,Divya Sharma,57,Male,Sales,Data Analyst,31290.0,2024-06-12,Chennai,,20.9,good
EMP21981,Karthik Kumar,40,,IT,Accountant,80373.0,2026-03-27,Mumbai,,16.1,good
EMP28548,Suresh Verma,65,female,HR,Software Engineer,169332.0,2024-06-08,Hyd,,1.1,good
EMP10964,Divya Menon,19,F,Sales,software engineer,168307.0,2022-03-23,Chennai,,1.2,Poor
EMP27584,Arun Nair,31,female,Sales,Software Engineer,26116.0,2020-02-27,Chennai,,4.4,
EMP13419,Suresh Gupta,47,Male,IT,HR Executive,27103.0,2021-03-15,Kochi,,4.0,Good
EMP16236,Nisha Iyer,44,male,Operations,Accountant,33664.0,2016-01-10,Hyderabad,,18.4,
EMP25304,Amit Verma,61,Unknown,Operations,Accountant,42652.0,2021-01-19,Chennai ,,11.1,
EMP13323,Vijay Nair,53,M,IT,Data analyst,151057.0,2022-01-01,Kochi,,6.7,Poor
EMP23029,Anjali Reddy,33,Female,HR,HR Executive,105974.0,2015-05-06,Chennai ,,7.3,Average
EMP11527,Vijay Gupta,36,Female,IT,,80162.0,2016-11-12,Chennai ,,4.4,
EMP24507,  Karthik Das  ,19,female,Operations,Marketing Analyst,113336.0,2020-10-18,Kochi,,5.0,
EMP17726,Pooja Reddy,41,M,Sales,Sales Executive,57128.0,2017-10-04,Kochi,,6.9,excellent
EMP19558,Anjali Verma,49,Female,Sales,Data analyst,139373.0,2021-03-07,Hyd,,13.6,Poor
EMP16776,Rahul Gupta,31,,HR,Sales Executive,152480.0,2020-12-16,Hyd,,14.1,
EMP10308,Pooja Sharma,62,male,HR,Accountant,120714.0,2023-11-08,Hyd,,12.8,excellent
EMP24353,Nisha Patel,47,Unknown,Operations,Data analyst,108607.0,2024-11-04,Kochi,,19.2,
EMP21955,Vignesh Reddy,28,female,Operations,,149363.0,2026-05-20,Hyd,,2.8,Poor
EMP21835,Vignesh Reddy,57,female,IT,Data Analyst,104847.0,2024-08-01,Delhi,,12.1,Poor
EMP20494,Vignesh Rao,58,Female,Marketing,,30322.0,2020-12-07,Mumbai ,,6.8,good
EMP16483,Nisha Singh,55,Female,HR,software engineer,87444.0,2016-01-11,Bengaluru,,2.1,
EMP24667,Sneha Menon,46,F,HR,Software Engineer,-8567.0,2016-05-06,Pune,,19.0,Average
EMP28318,Sneha Gupta,29,female,Marketing,Sales Executive,46784.0,2015-01-17,Mumbai ,,3.0,Excellent
EMP18890,Arun Iyer,61,Female,Sales,Software Engineer,82007.0,2019-11-19,Mumbai ,,0.9,Average
EMP14744,Amit Reddy,62,,IT,Software Engineer,153206.0,2019-05-13,Mumbai ,,3.4,Average
EMP29477,Nisha Nair,59,F,HR,Accountant,123120.0,2017-01-27,Bengaluru,,4.9,Poor
EMP19310,Suresh Reddy,61,Female,Operations,HR Executive,162189.0,2019-06-19,Mumbai ,,5.1,Average
EMP21132,Rahul Reddy,43,F,HR,HR Executive,73110.0,2020-10-19,Hyd,,0.5,good
EMP26106,Arun Gupta,57,,HR,,83149.0,2016-09-20,Hyd,,9.6,Good
EMP12709,Divya Iyer,64,Female,IT,Accountant,123560.0,2023-02-01,Bengaluru,,13.2,Poor
EMP19295,Amit Sharma,29,Male,Operations,Software Engineer,173606.0,2018-09-14,Bengaluru,,3.8,Average
EMP11068,Rahul Kumar,28,Unknown,Finance,HR Executive,36263.0,2025-04-22,Hyderabad,,12.6,excellent
EMP20493,Pooja Rao,54,Unknown,Finance,Software Engineer,62369.0,2018-08-19,Bangalore,,1.7,
EMP24852,Priya Rao,63,M,Operations,Operations Manager,43006.0,2026-07-11,Chennai ,,19.5,
EMP19605,Nisha Patel,65,F,IT,Accountant,146707.0,2023-06-06,Chennai ,,3.4,Poor
EMP27548,Rahul Menon,33,Unknown,Operations,Data Analyst,129618.0,2015-11-25,Delhi,,22.0,Average
EMP12246,Karthik Verma,39,M,IT,,140378.0,2024-10-01,Pune,,22.5,Poor
EMP23339,Vignesh Reddy,28,,Sales,HR Executive,96344.0,2019-12-12,Bangalore,,unknown,Average
EMP17425,Anjali Nair,52,F,Sales,Data analyst,109858.0,2021-05-04,Chennai ,,17.9,Average
EMP13463,Pooja Patel,61,M,Sales,HR Executive,27825.0,2018-08-11,Chennai,,unknown,Average
EMP23295,Rahul Singh,45,Unknown,Marketing,Accountant,146739.0,2019-12-29,Mumbai,,8.7,excellent
EMP18718,Vijay Iyer,38,male,Sales,software engineer,72166.0,2025-08-26,Chennai,,11.0,Excellent
EMP25426,Anjali Kumar,40,F,HR,Marketing Analyst,63529.0,2017-04-09,Pune,,20.8,Good
EMP17719,Suresh Nair,33,Unknown,Marketing,Operations Manager,141300.0,2017-04-08,Hyd,,6.1,excellent
EMP27742,Nisha Iyer,62,F,Operations,Software Engineer,62967.0,2019-04-18,Pune,,17.3,Average
EMP19805,Sneha Rao,47,Male,IT,Data analyst,21023.0,2021-06-09,Bengaluru,,8.9,
EMP13875,Divya Kumar,43,male,Finance,Accountant,34192.0,2018-05-28,Kochi,,7.5,good
EMP15066,Priya Nair,40,Unknown,IT,Data analyst,38121.0,2025-09-30,Kochi,,24.1,Average
EMP21455,Meena Sharma,24,,IT,Marketing Analyst,60783.0,2025-12-03,Kochi,,13.4,excellent
EMP12054,Nisha Singh,19,Male,IT,,161013.0,2024-01-12,Kochi,,23.5,Poor
EMP16753,Vijay Kumar,19,Male,Marketing,Software Engineer,126685.0,2020-09-17,Bangalore,,6.7,
EMP19429,Vignesh Sharma,46,M,IT,Data Analyst,134054.0,2024-08-30,Delhi,,6.4,Good
EMP22955,Sneha Patel,39,M,Sales,Data analyst,28218.0,2019-04-09,Pune,,23.9,Good
EMP23653,Arun Singh,42,male,HR,Accountant,146729.0,2022-02-18,Bangalore,,7.0,good
EMP24793,Ravi Singh,62,Female,Sales,Marketing Analyst,76821.0,2015-02-28,Mumbai ,,7.1,
EMP18741,Suresh Nair,27,Unknown,Marketing,Marketing Analyst,167717.0,2016-11-05,  Chennai  ,,1.2,good
EMP27892,Amit Rao,31,F,Sales,Accountant,113182.0,2018-01-03,Mumbai,,15.1,Poor
EMP15732,Arun Patel,31,Male,HR,Software Engineer,72427.0,2023-08-23,Pune,,23.9,good
EMP25817,Vignesh Menon,54,Female,HR,Operations Manager,39761.0,2021-05-03,Bengaluru,,0.3,Good
EMP15564,Divya Nair,27,,Sales,Accountant,74293.0,2025-10-04,Hyd,,2.9,Poor
EMP22034,Nisha Singh,33,,IT,software engineer,66799.0,2019-03-26,Kochi,,22.6,
EMP22305,Vignesh Kumar,24,Male,Operations,Software Engineer,142549.0,2015-11-14,Hyd,,20.3,Poor
EMP10826,Arun Kumar,47,Female,Operations,,163629.0,2018-12-21,Hyd,,23.7,Average
EMP19733,Divya Gupta,20,Female,HR,HR Executive,121907.0,2023-12-17,Delhi,,11.7,Good
EMP19625,Vignesh Iyer,37,Male,IT,Data analyst,95584.0,2020-10-06,Kochi,,13.5,Average
EMP18963,Anjali Gupta,62,Male,HR,Sales Executive,32750.0,2024-05-06,Hyderabad,,21.2,Excellent
EMP28005,Amit Verma,35,Female,Marketing,Marketing Analyst,174995.0,2020-08-30,Delhi,,20.6,
EMP23906,Priya Das,43,Unknown,HR,Operations Manager,166102.0,2016-07-22,Mumbai ,,4.4,excellent
EMP19725,Vignesh Nair,55,M,Sales,Data Analyst,20820.0,2017-08-06,Hyderabad,,24.8,Poor
EMP28571,Suresh Iyer,29,male,Marketing,HR Executive,78737.0,2017-07-14,Hyd,,0.8,Excellent
EMP27445,Vignesh Verma,50,,IT,Data analyst,145375.0,2022-10-19,Kochi,,0.1,Excellent
EMP19205,Meena Rao,58,female,Sales,HR Executive,177659.0,2017-03-04,Bangalore,,8.0,Poor
EMP18332,Priya Verma,26,Unknown,Operations,HR Executive,97839.0,2020-02-19,Hyd,,15.9,Excellent
EMP25021,Meena Reddy,43,Female,HR,HR Executive,59953.0,2018-02-21,Hyd,,4.5,Poor
EMP17466,Divya Menon,28,F,Finance,HR Executive,108613.0,2018-02-08,Bengaluru,,23.1,Poor
EMP13654,Ravi Das,22,,Operations,,165611.0,2025-02-27,Chennai,,23.2,excellent
EMP28476,Vijay Iyer,42,F,Sales,HR Executive,145355.0,2018-02-15,Pune,,6.8,Average
EMP12561,Arun Sharma,56,male,HR,Software Engineer,117746.0,2021-09-26,Delhi,,10.6,excellent
EMP25071,Ravi Nair,37,Female,HR,Accountant,115114.0,2022-09-25,Mumbai ,,15.1,good
EMP11560,Karthik Menon,33,Female,Operations,Data Analyst,38315.0,2023-05-13,Bangalore,,2.7,Average
EMP18904,Amit Das,37,Male,IT,,133810.0,2024-03-30,Bengaluru,,16.0,Excellent
EMP20142,Karthik Das,51,male,Finance,Software Engineer,79100.0,2025-01-14,Delhi,,21.5,
EMP14460,Sneha Das,65,female,HR,software engineer,67250.0,2021-03-27,Bengaluru,,22.9,Poor
EMP10064,Ravi Patel,20,male,IT,Marketing Analyst,42238.0,2018-01-03,Mumbai,,17.8,Average
EMP23868,Vignesh Menon,58,male,HR,,69715.0,2021-07-20,Bangalore,,15.2,excellent
EMP16161,Ravi Singh,18,Male,HR,Data Analyst,122306.0,2018-02-18,Bengaluru,,7.9,Excellent
EMP24211,Priya Verma,43,female,Operations,HR Executive,68819.0,2025-12-09,Chennai,,19.5,good
EMP15996,Nisha Kumar,41,female,Finance,Data analyst,64579.0,2021-12-28,Bengaluru,,17.6,Average
EMP23813,Arun Das,23,Female,Operations,Sales Executive,98666.0,2020-02-10,Bangalore,,13.2,
EMP29733,Priya Singh,18,male,HR,Marketing Analyst,57453.0,2018-01-08,Pune,,23.4,excellent
EMP29884,Pooja Rao,31,Female,IT,Data Analyst,179778.0,2026-05-23,Hyd,,21.2,good
EMP22261,Vijay Sharma,49,Unknown,IT,Data Analyst,140972.0,2023-10-03,Mumbai ,,1.6,good
EMP12878,Priya Iyer,33,Unknown,Sales,Operations Manager,105565.0,2019-03-05,Bengaluru,,5.5,excellent
EMP28563,Ravi Rao,59,Male,Sales,Software Engineer,94581.0,2016-11-16,Mumbai,,7.8,good
EMP14522,Vignesh Rao,20,,IT,Marketing Analyst,153758.0,2016-02-04,Hyd,,11.1,Poor
EMP20688,Arun Reddy,21,M,IT,Operations Manager,104833.0,2017-10-21,Bangalore,,21.2,Excellent
EMP27786,Nisha Iyer,63,,Sales,Marketing Analyst,166524.0,2020-08-28,Delhi,,4.4,Excellent
EMP17063,Karthik Kumar,22,M,IT,Marketing Analyst,-1663.0,2016-07-13,Mumbai ,,17.4,good
