Employee_ID,Name,Age,Gender,Department,Job_Role,Salary,Joining_Date,City,Email,Experience_Years,Performance_Score
EMP11786,Karthik Rao,53,,Human Resources,Sales Executive,178958,2026-01-13,Mumbai ,amit5252@company.com,9.3,Good
EMP17654,Divya Kumar,37,Female,Human Resources,Data analyst,145796,2019-02-22,Chennai ,arun3208@company.com,18.8,N/A
EMP22023,Vignesh Singh,45,Unknown,IT,HR Executive,58797,2015-10-19,Delhi,anjali4462@company.com,8.3,N/A
EMP25003,Ravi Kumar,19,Female,Operations,Accountant,48067,2015-06-02,Bangalore,priya4889@company.com,7.4,good
EMP21165,Rahul Reddy,30,M,Finance ,Data Analyst,72842,2017-11-05,Chennai,ravi3514@company.com,0.4,good
EMP17527,Suresh Sharma,18,,H.R,HR Executive,19692,2021-08-03,Chennai ,anjali9068@company.com,2.3,Good
EMP27889,Priya Kumar,55,Male,H.R,Operations Manager,140449,2026-05-01,Hyd,vignesh4445@company.com,15.4,N/A
EMP13670,Ravi Kumar,19,Male,Sales,HR Executive,28496,2015-12-19,Kochi,nisha282@company.com,19.3,Poor
EMP27540,Meena Verma,60,M,HR,software engineer,155726,2021-04-24,Delhi,suresh1103@company.com,18.4,Average
EMP21699,Rahul Kumar,58,M,H.R,N/A,55632,2024-06-12,Kochi,karthik437@company.com,18.5,N/A
EMP26567,Pooja Iyer,56,Male,Operations,HR Executive,127527,2019-02-16,Hyderabad,karthik157@company.com,9.5,Poor
EMP28400,Pooja Patel,61,female,Sales,N/A,101125,2020-08-20,Bangalore,amit881@company.com,3.5,Good
EMP21707,Vijay Gupta,18,M,Operations,software engineer,174532,2024-12-28,Delhi,vignesh9665@company.com,16.7,N/A
EMP22014,Priya Rao,26,Male,Sales,HR Executive,168717,2025-10-28,Chennai ,nisha2198@company.com,24.0,Good
EMP17739,Karthik Patel,46,M,Sales,Sales Executive,69854,2025-04-02,Bangalore,priya6040@company.com,12.9,excellent
EMP20697,Karthik Verma,32,Female,Finance,Operations Manager,156457,2022-09-25,Kochi,nisha1007@company.com,4.3,N/A
EMP18947,Arun Kumar,52,M,HR,software engineer,135617,2026-04-12,Hyderabad,rahul1137@company.com,1.6,Good
EMP20616,Meena Nair,51,,Operations,software engineer,43563,2021-10-22,Bengaluru,sneha1859@company.com,8.2,Excellent
EMP13306,Amit Gupta,64,Male,Operations,Data analyst,123289,2015-10-05,Chennai,suresh9079@company.com,17.1,excellent
EMP13835,Karthik Reddy,49,Unknown,it,Accountant,169767,2026-04-15,Hyd,vijay376@company.com,7.2,Poor
EMP16686,Priya Reddy,49,male,Marketing,HR Executive,113681,2019-01-26,Chennai,anjali7048@company.com,8.1,Average
EMP23831,Nisha Das,47,Female,Finance ,Operations Manager,129861,2022-05-11,Kochi,nisha8903@company.com,18.9,Excellent
EMP19175,Pooja Rao,64,male, IT ,Marketing Analyst,118435,2018-12-11,Kochi,priya630@company.com,5.2,good
EMP19740,Anjali Patel,31,F,Operations,Data Analyst,138636,2025-11-10,Chennai,rahul277@company.com,4.6,excellent
EMP10848,Divya Sharma,35,Female, IT ,software engineer,49828,2019-08-20,Bengaluru,vignesh7515@company.com,0.5,Average
EMP23945,Anjali Gupta,65,Female,H.R,Marketing Analyst,97724,2026-05-20,Mumbai,suresh7246@company.com,0.1,Average
EMP21214,Ravi Reddy,65,Female,it,Data Analyst,128687,2025-09-01,Hyd,meena3907@company.com,1.2,
EMP11662,Rahul Das,44,female,Finance ,Data analyst,91395,2017-02-05,Hyderabad,amit9634@company.com,3.9,Excellent
EMP28130,Meena Verma,32,Female, IT ,N/A,68020,2020-12-12,Hyderabad,ravi7048@company.com,11.8,Excellent
EMP23236,Vignesh Das,49,female,Operations,N/A,83673,2015-03-15,Mumbai ,nisha8535@company.com,9.4,excellent
EMP10202,Vijay Iyer,-,female, IT ,Operations Manager,54527,2017-09-20,Mumbai ,vijay6298@company.com,3.8,
EMP24456,Vignesh Das,53,Female,Human Resources,Marketing Analyst,49412,2026-06-01,Bengaluru,meena8620@company.com,13.7,good
EMP27680,Vijay Nair,37,Male,it,software engineer,170918,2022-02-11,Mumbai ,ravi4050@company.com,12.1,Good
EMP29135,Vignesh Gupta,41,, IT ,software engineer,64675,2015-09-18,Hyd,ravi5966@company.com,20.1,Good
EMP14713,Suresh Das,N/A,Unknown,IT,Sales Executive,66591,2019-04-11,  Mumbai  ,rahul3812@company.com,0.3,Good
EMP18756,Pooja Verma,55,male,Marketing,N/A,62584,2018-05-03,Pune,priya181@company.com,8.0,Excellent
EMP12514,Ravi Patel,38,,Marketing,Data Analyst,172774,2022-04-09,Kochi,priya9810@company.com,21.3,Average
EMP20325,Amit Kumar,25,female,Finance ,HR Executive,128662,2023-10-23,Mumbai,arun846@company.com,5.6,Excellent
EMP27348,Vignesh Patel,25,Female,Human Resources,Accountant,116276,2025-08-21,Delhi,arun4881@company.com,1.8,excellent
EMP10287,Sneha Reddy,22,F,Human Resources,Software Engineer,171861,2021-12-21,Delhi,rahul2064@company.com,9.4,excellent
EMP18455,Amit Singh,47,,Sales,Accountant,166369,2022-07-30,Mumbai ,vijay992@company.com,22.9,Average
EMP17315,Pooja Das,39,F,Marketing,Software Engineer,156974,2021-09-03,Hyd,ravi7433@company.com,6.3,Excellent
EMP22068,Divya Iyer,34,F,it,N/A,57972,2017-05-27,Mumbai ,rahul7065@company.com,18.9,N/A
EMP23503,Rahul Kumar,59,M,HR,Sales Executive,36412,2016-11-19,Pune,ravi2355@company.com,8.2,
EMP13065,  Anjali Reddy  ,63,male,HR,Data analyst,30672,2023-06-17,Hyd,meena7687@company.com,11.1,Poor
EMP26357,Ravi Kumar,54,Female,IT,software engineer,50347,2023-03-28,Chennai ,ravi1057@company.com,24.8,good
EMP12783,Suresh Patel,42,female,H.R,Operations Manager,98742,2015-10-16,Hyd,vijay3092@company.com,17.2,good
EMP10191,Karthik Patel,26,F,Operations,Data analyst,139797,2025-07-11,Kochi,amit9626@company.com,2.5,
EMP10629,Anjali Patel,30,,IT,Data Analyst,124278,2024-01-25,Kochi,N/A,10.7,Good
EMP26199,Divya Nair,51,,Human Resources,Marketing Analyst,45129,2022-03-23,Hyderabad,amit5454@company.com,7.7,Average
EMP25067,Meena Singh,51,,Sales,Operations Manager,179414,2018-05-09,Chennai ,anjali1958@company.com,22.4,excellent
EMP18386,Karthik Reddy,23,F,Operations,Software Engineer,140337,2022-08-13,Chennai ,rahul3969@company.com,24.7,Excellent
EMP18373,Suresh Singh,65,F,Human Resources,HR Executive,-8948,2016-02-14,Pune,ravi8494@company.com,24.0,Good
EMP18867,Karthik Menon,64,male,IT,software engineer,57861,2019-02-26,Bangalore,divya8524@company.com,17.1,Poor
EMP25408,Nisha Gupta,26,M,Finance,Accountant,136523,2025-06-19,Mumbai,ravi2404@company.com,14.4,excellent
EMP12183,Anjali Sharma,50,, IT ,HR Executive,164043,2020-10-06,  Bangalore  ,priya8384@company.com,6.6,good
EMP23792,Vignesh Menon,37,Male,Finance,Data Analyst,54298,2017-05-21,Mumbai,sneha6854@company.com,8.8,good
EMP28900,Divya Gupta,33,F,Human Resources,N/A,20912,2024-09-17,Mumbai,nisha7634@company.com,8.0,Poor
EMP25104,Nisha Verma,34,male,Operations,Accountant,82842,2025-02-17,Delhi,anjali1914@company.com,23.4,Poor
EMP18492,Vignesh Patel,58,M,H.R,HR Executive,157039,2018-03-23,Hyderabad,rahul2467@company.com,15.4,good
EMP24434,Suresh Kumar,20,male,H.R,N/A,158886,2020-12-07,Mumbai ,ravi5078@company.com,2.7,
EMP18043,Anjali Rao,46,,HR,Sales Executive,71600,2018-12-03,Bengaluru,karthik6522@company.com,25.0,Poor
EMP17395,Pooja Sharma,27,F,HR,N/A,61598,2022-03-01,Bengaluru,karthik1860@company.com,7.2,good
EMP11192,Vijay Verma,21,female, IT ,Data Analyst,62041,2021-01-24,Hyderabad,amit4716@company.com,8.2,
EMP10598,Sneha Verma,65,female,Sales,Data analyst,91090,2023-04-21,Bangalore,amit5067@company.com,16.4,N/A
EMP19023,Divya Rao,40,,Finance ,Data analyst,94879,2023-12-11,Chennai ,meena1559@company.com,24.7,good
EMP13666,Ravi Kumar,21,M,HR,Marketing Analyst,56932,2022/13/40,Mumbai,divya1448@company.com,19.2,Good
EMP13995,Karthik Patel,39,Male,Sales,N/A,51997,2024-04-27,Mumbai,nisha2299@company.com,7.9,excellent
EMP21451,Amit Menon,57,female,H.R,software engineer,129362,2023-11-13,Hyderabad,ravi5068@company.com,5.8,Good
EMP28271,Arun Menon,31,female,Finance,Software Engineer,175988,2025-01-02,Pune,pooja3160@company.com,17.2,good
EMP13703,Anjali Iyer,26,Unknown,Operations,Accountant,77764,2022-12-01,Mumbai ,anjali3629@company.com,22.8,excellent
EMP23248,Ravi Iyer,50,male,Marketing,Operations Manager,28043,2015-06-10,Pune,karthik7421@company.com,10.9,excellent
EMP25285,Arun Reddy,60,female,Sales,Operations Manager,65506,2018-05-23,Bengaluru,priya7328@company.com,17.4,Excellent
EMP11053,Sneha Sharma,22,Male, IT ,Operations Manager,88251,2023-03-25,Bangalore,sneha6746@company.com,8.6,Average
EMP11885,Vijay Sharma,28,female,Finance ,Marketing Analyst,39247,2023-06-25,Bangalore,arun7907@company.com,0.7,Poor
EMP13925,Sneha Das,53,male, IT ,Operations Manager,85712,2015-08-13,Hyderabad,pooja3588@company.com,16.2,
EMP27060,Vijay Gupta,64,M, IT ,software engineer,171213,2021-01-09,Hyd,vignesh7276@company.com,9.2,Average
EMP14653,Divya Menon,48,,Marketing,Accountant,121745,2017-05-07,Hyderabad,nisha4665@company.com,16.2,N/A
EMP24051,Rahul Menon,60,Male, IT ,N/A,111389,2017-12-23,Chennai,divya6745@company.com,6.3,
EMP28546,Pooja Kumar,,female,Operations,software engineer,47315,2024-08-06,Delhi,rahul2504@company.com,5.8,Poor
EMP22690,Nisha Kumar,51,Female,Sales,Software Engineer,94986,2015-04-11,Hyderabad,vijay6728@company.com,11.4,Average
EMP10554,Arun Iyer,24,Male,Operations,Accountant,177267,2017-01-03,Kochi,amit8295@company.com,5.2,
EMP20834,Arun Sharma,36,Unknown,Finance ,Accountant,91614,2019-04-01,Bengaluru,ravi7396@company.com,19.7,excellent
EMP21448,Suresh Singh,29,male,Finance,Data analyst,159058,2015-08-20,Pune,vijay5234@company.com,0.6,good
EMP13497,Karthik Patel,44,F,Sales,Accountant,109868,2022-09-09,Hyd,arun3847@company.com,20.8,Poor
EMP29750,Anjali Rao,57,,Finance,software engineer,171128,2022-05-15,Mumbai ,vignesh9599@company.com,23.9,Average
EMP21787,Divya Patel,39,,Operations,Operations Manager,122120,2025-01-21,Chennai,pooja3326@company.com,7.1,Good
EMP26279,Arun Sharma,43,Female,HR,Operations Manager,70116,2019-08-16,Bangalore,karthik8371@company.com,23.7,excellent
EMP11709,Pooja Rao,34,F,Human Resources,Operations Manager,21105,2016-03-29,Mumbai ,divya3353@company.com,17.5,Excellent
EMP25726,Arun Singh,52,F,Marketing,Operations Manager,48558,2017-11-14,Bengaluru,priya1203@company.com,6.7,Poor
EMP18475,Vignesh Patel,29,,   IT   ,Sales Executive,130292,2020-05-09,Bengaluru,pooja6924@company.com,11.9,
EMP13777,Anjali Patel,40,F,Sales,Accountant,131712,2023-03-13,Bangalore,test@,22.0,
EMP25419,Suresh Singh,31,female,Operations,Data Analyst,46364,2017-01-03,Chennai,priya404@company.com,19.2,N/A
EMP21925,Divya Iyer,58,Unknown,Sales,Sales Executive,126425,2023-09-05,Hyd,priya6371@company.com,23.2,
EMP22732,Arun Iyer,30,male,Sales,HR Executive,152770,2016-10-14,Delhi,vignesh3951@company.com,23.2,N/A
EMP23470,Meena Gupta,42,,Sales,Accountant,130206,2018-07-25,Bangalore,vijay6266@company.com,23.4,Excellent
EMP17794,Karthik Iyer,25,female,H.R,Accountant,150747,2026-04-21,Chennai,ravi7664@company.com,17.4,good
EMP23379,Meena Iyer,21,, IT ,Marketing Analyst,38298,2017-11-23,Hyderabad,vijay2529@company.com,5.7,
EMP27715,Priya Iyer,21,Unknown,Operations,Data Analyst,148501,2018-12-22,Bangalore,ravi3374@company.com,18.2,Excellent
EMP29112,Vijay Patel,59,F, IT ,HR Executive,44844,2026-05-06,Hyderabad,sneha2405@company.com,19.1,N/A
EMP15307,Suresh Menon,N/A,male,Human Resources,Data analyst,177171,2016-10-14,Bangalore,sneha2322@company.com,16.5,
EMP16223,Nisha Das,60,Male,Human Resources,HR Executive,69022,2021-08-14,Delhi,vignesh854@company.com,18.1,good
EMP13319,Vignesh Rao,34,Unknown,Human Resources,Operations Manager,35861,2019-10-08,Chennai,karthik7340@company.com,1.8,Excellent
EMP29997,Sneha Menon,24,F, IT ,HR Executive,174180,2023-11-14,Pune,karthik9540@company.com,8.6,Average
EMP24951,Ravi Nair,33,M,H.R,software engineer,114968,2022-01-24,Mumbai,amit4879@company.com,24.7,good
EMP17150,Divya Reddy,49,female,HR,Data Analyst,148904,2018-10-24,Hyderabad,priya4232@company.com,14.8,Good
EMP22661,Sneha Nair,62,female,Finance,Operations Manager,160910,2022-11-23,Kochi,karthik415@company.com,9.5,Good
EMP12907,Priya Kumar,30,Male,H.R,Accountant,169978,2024-02-10,Hyderabad,vijay9130@company.com,19.9,Average
EMP25271,Nisha Rao,37,female,HR,HR Executive,111384,2019-07-21,Mumbai ,karthik2654@company.com,1.0,Average
EMP16800,Ravi Patel,65,male,Sales,Accountant,77312,2020-04-28,Chennai ,arun6504@company.com,10.7,
EMP12381,Meena Singh,21,male,IT,Data analyst,49750,2023-09-07,Mumbai ,divya5801@company.com,5.5,excellent
EMP23155,Ravi Verma,41,female,Operations,HR Executive,174224,2017-03-27,Pune,ravi8519@company.com,24.7,Excellent
EMP18080,Arun Nair,33,Male,Sales,Operations Manager,129933,2016-12-31,Bengaluru,pooja5251@company.com,10.6,Poor
EMP10783,Vignesh Iyer,46,,IT,Data analyst,115195,2022-02-07,Hyd,vignesh9967@company.com,19.4,Poor
EMP12913,Nisha Sharma,40,Unknown,Sales,Sales Executive,32393,2024-05-31,Mumbai ,ravi1559@company.com,9.9,Good
EMP19397,Anjali Reddy,23,Unknown,it,HR Executive,98104,2025-07-17,Bengaluru,priya8365@company.com,14.3,N/A
EMP27788,Priya Sharma,40,F,Sales,Sales Executive,74097,2023-05-17,Hyderabad,karthik3038@company.com,10.4,Excellent
EMP19392,Vijay Sharma,36,Female,Finance ,N/A,129677,2022-10-02,Hyderabad,sneha1956@company.com,17.2,good
EMP25411,Rahul Menon,30,M,IT,Sales Executive,76174,2016-03-26,Pune,arun7866@company.com,10.3,good
EMP27266,Arun Kumar,30,F,Human Resources,N/A,39607,2017-04-17,Chennai,rahul1074@company.com,15.6,excellent
EMP11536,Pooja Verma,42,Female,Sales,HR Executive,142716,2018-10-02,Pune,nisha930@company.com,11.0,excellent
EMP12095,Pooja Das,19,F,Sales,Operations Manager,29560,2016-02-01,Delhi,vignesh3357@company.com,23.7,Poor
EMP21438,Vijay Patel,42,Unknown,Sales,Data Analyst,151359,2020-04-11,Bengaluru,meena1897@company.com,14.3,Average
EMP12450,Anjali Singh,60,Female,Finance,Accountant,62534,2021-01-05,Hyderabad,karthik5256@company.com,23.5,Excellent
EMP22575,Amit Das,61,M,Sales,Sales Executive,158134,2025-03-29,Bangalore,rahul624@company.com,8.3,N/A
EMP22041,Anjali Verma,-,,Finance,HR Executive,111822,2020-02-26,Bengaluru,arun1947@company.com,15.3,Poor
EMP10342,Divya Das,35,Male,Sales,Data Analyst,141015,2021-08-19,Mumbai,sneha542@company.com,3.1,Good
EMP13960,Anjali Singh,58,Female,Sales,Software Engineer,173308,2020-06-10,Mumbai,vijay1669@company.com,16.1,
EMP14369,Ravi Kumar,37,M,HR,Marketing Analyst,82318,2022-04-16,Chennai ,nisha9602@company.com,15.7,Average
EMP17179,Arun Sharma,23,Female,Finance,Sales Executive,135878,2020-03-16,Kochi,amit4097@company.com,17.1,good
EMP28003,Suresh Sharma,55,female,Human Resources,Accountant,115311,2022-06-27,Chennai,meena4961@company.com,14.7,Average
EMP19307,Ravi Das,40,M,Operations,Data analyst,80497,2022-01-26,Pune,meena1125@company.com,7.1,Poor
EMP20521,Suresh Reddy,26,,Sales,Accountant,160999,2022-05-12,Kochi,arun6415@company.com,22.7,
EMP17723,Ravi Gupta,39,female,  Marketing  ,Software Engineer,100086,2016-03-04,Mumbai,rahul2542@company.com,9.9,Poor
EMP12463,Vijay Menon,42,female,Finance,Accountant,58695,2019-07-22,Pune,divya4519@company.com,21.8,good
EMP24435,Meena Patel,28,Male, IT ,Sales Executive,104118,2022-05-16,Chennai,arun3279@company.com,19.0,N/A
EMP17026,Meena Rao,53,Unknown,IT,Sales Executive,149073,2016-02-04,Hyd,pooja5928@company.com,2.2,N/A
EMP25796,Vignesh Iyer,59,Male,Operations,software engineer,unknown,2021-06-16,Mumbai,nisha7802@company.com,21.3,good
EMP23060,Ravi Singh,47,female,Finance,Marketing Analyst,113994,2015-01-19,Hyd,ravi9160@company.com,5.6,
EMP25374,Pooja Gupta,20,F,Operations,Accountant,113023,2016-05-24,Kochi,suresh532@company.com,5.0,Excellent
EMP10475,Vijay Das,30,female,it,Software Engineer,80335,2022-12-30,Mumbai,rahul7870@company.com,11.8,
EMP13266,Rahul Singh,42,female,Human Resources,Software Engineer,168521,2026-07-26,Bangalore,amit1139@company.com,23.0,good
EMP24909,Vignesh Patel,40,Female,Sales,Software Engineer,164429,2025-10-05,Bengaluru,meena7698@company.com,3.2,Poor
EMP22810,Divya Patel,50,M,Operations,Accountant,27545,2024-07-08,Kochi,vignesh8668@company.com,7.2,Poor
EMP23626,Meena Iyer,43,Unknown,Finance ,Operations Manager,177374,2024-03-04,Bangalore,anjali1936@company.com,15.2,Poor
EMP13031,Vijay Reddy,38,male,Sales,N/A,41561,2016-11-07,Kochi,vignesh1278@company.com,10.4,
EMP14407,Arun Verma,20,Female,Sales,Data analyst,144691,2022-12-19,Mumbai,divya5770@company.com,18.4,Poor
EMP27964,Rahul Sharma,51,female,Marketing,Accountant,149726,2019-08-06,Bangalore,meena6177@company.com,23.5,excellent
EMP21611,Vignesh Das,32,female,IT,Operations Manager,144152,2019-04-30,Kochi,arun6019@company.com,18.4,Good
EMP29426,Anjali Sharma,41,male,HR,N/A,-9880,2016-11-15,  Chennai  ,divya7715@company.com,17.0,excellent
EMP18235,Pooja Reddy,51,Unknown,Finance ,Data analyst,31917,2020-12-08,Mumbai ,arun6409@company.com,5.1,good
EMP25784,Vijay Singh,43,female,Marketing,HR Executive,96930,2019-04-04,Chennai,amit5621@company.com,23.6,
EMP24703,Rahul Reddy,25,male,HR,Software Engineer,129817,2021-06-21,Hyderabad,sneha1484@company.com,18.0,Good
EMP11437,Divya Sharma,-,male,Sales,Data analyst,117740,2021-06-22,Delhi,divya4866@company.com,5.1,good
EMP18305,Pooja Das,46,F,it,Data Analyst,82199,2022-02-20,Hyderabad,vignesh5663@company.com,19.6,Average
EMP28345,Nisha Verma,51,male,Operations,Sales Executive,68538,2021-03-06,Mumbai ,meena4929@company.com,12.2,excellent
EMP15589,Vijay Kumar,56,male,H.R,Operations Manager,89645,2025-03-30,Bangalore,sneha4726@company.com,8.8,Excellent
EMP14493,Arun Sharma,45,male,Marketing,N/A,114299,2021-05-21,Delhi,karthik1360@company.com,21.1,excellent
EMP24857,Karthik Verma,26,female,Finance,software engineer,119131,2016-08-21,Hyd,meena477@company.com,15.9,Excellent
EMP11381,Arun Iyer,63,M, IT ,software engineer,104491,2019-09-16,Delhi,sneha1170@company.com,22.1,Good
EMP25920,Vignesh Das,18,male,Marketing,software engineer,128503,2016-04-26,Hyderabad,suresh7082@company.com,6.2,N/A
EMP28332,Sneha Singh,42,F,Operations,Software Engineer,72189,2026-01-14,Hyderabad,rahul645@company.com,8.3,
EMP22878,Amit Sharma,33,Male, IT ,Operations Manager,44592,2020-02-08,Chennai ,rahul4464@company.com,18.1,N/A
EMP26330,Divya Das,60,Female,Sales,Data analyst,84857,2018-01-19,Hyd,suresh5519@company.com,0.6,Excellent
EMP12083,Nisha Verma,,M,H.R,N/A,158521,2015-10-22,Chennai ,vijay8713@company.com,23.2,Good
EMP16746,Karthik Singh,37,female,HR,N/A,110338,2019-02-21,Pune,nisha7860@company.com,3.0,Excellent
EMP11714,Amit Rao,18,Male,Finance,Data Analyst,168125,2022-12-05,Mumbai ,anjali554@company.com,7.6,good
EMP25115,Pooja Reddy,65,M,Sales,Software Engineer,164524,2015-05-19,Delhi,ravi5113@company.com,4.3,Average
EMP26576,Suresh Sharma,150,,HR,Data analyst,154390,2025-08-09,Hyd,karthik6325@company.com,15.5,Poor
EMP26903,Anjali Patel,55,male,Sales,software engineer,50132,2016-05-03,Mumbai ,rahul4370@company.com,5.2,Average
EMP16190,Priya Kumar,38,Male,Operations,Sales Executive,68329,2020-11-24,Delhi,priya3474@company.com,18.3,
EMP10827,Divya Menon,48,male,Finance ,software engineer,155336,2016-10-05,Delhi,meena9159@company.com,8.0,Poor
EMP13652,Nisha Patel,57,M,IT,N/A,95670,2017-03-28,Bangalore,sneha3299@company.com,17.3,N/A
EMP20950,Vijay Sharma,53,Male, IT ,Data Analyst,73017,2020-12-11,Chennai ,anjali9123@company.com,23.7,Excellent
EMP14719,  Arun Das  ,57,female,Human Resources,N/A,73206,2022-06-26,Mumbai,suresh5623@company.com,22.2,Poor
EMP27237,Karthik Nair,19,Female,Finance ,HR Executive,164289,2015-09-18,Pune,anjali1845@company.com,21.4,Poor
EMP10472,Rahul Gupta,27,M,Sales,Marketing Analyst,125227,2022-04-14,Chennai ,sneha1525@company.com,11.3,
EMP25043,Ravi Patel,59,Unknown,Human Resources,Software Engineer,175272,2021-01-05,Kochi,karthik1976@company.com,4.1,good
EMP18426,Meena Sharma,32,M, IT ,N/A,139756,2023-02-27,Bengaluru,anjali8804@company.com,1.7,Average
EMP25140,Rahul Patel,30,Male, IT ,Sales Executive,61922,2025-12-17,Bangalore,anjali3845@company.com,8.8,Poor
EMP12003,Priya Patel,23,,HR,Marketing Analyst,22213,2025-10-31,Bangalore,anjali7485@company.com,6.0,Good
EMP20780,Rahul Nair,19,Unknown,it,Marketing Analyst,N/A,2024-01-26,Hyd,rahul6051@company.com,12.9,excellent
EMP23198,Divya Rao,20,M,it,Sales Executive,33277,2023-09-07,Chennai,vijay4139@company.com,18.2,N/A
EMP26646,Vignesh Patel,55,Male,Finance ,software engineer,25106,2026-06-11,Bengaluru,vijay6683@company.com,10.1,Poor
EMP12664,Vignesh Sharma,63,male,it,Data Analyst,45309,2023-03-17,Mumbai ,anjali5570@company.com,12.1,Excellent
EMP15606,Arun Nair,64,M,Marketing,software engineer,171088,2021-12-10,Mumbai ,pooja375@company.com,5.9,Excellent
EMP20918,Nisha Rao,33,Male,Operations,Software Engineer,-29252,2020-05-23,Bangalore,anjali787@company.com,8.6,Poor
EMP18435,Rahul Gupta,59,F,Finance ,Accountant,N/A,2020-01-15,Bengaluru,priya596@company.com,0.8,good
EMP26599,Sneha Nair,150,Male,Sales,N/A,132144,2023-04-02,Hyd,karthik6457@company.com,9.6,Excellent
EMP17300,Arun Verma,45,Female,Operations,N/A,58126,2020-05-23,Mumbai ,divya2839@company.com,2.3,excellent
EMP24829,Divya Verma,40,Male,Sales,Software Engineer,105645,2018-03-27,Hyderabad,priya6020@company.com,12.5,Good
EMP16608,Rahul Patel,59,female,HR,Software Engineer,74429,2019-11-25,Kochi,karthik342@company.com,15.4,
